,7,0544,,CPU-PC,CPU-PC,HP,DX2810,32540,SGH9130LMH,,,On Site,0544W0010_0,,,,IDLE,4 GB,160 GB,,100%,Windows XP,,,,,,,,,,,,,1
,7,0544,,CPU-PC,CPU-PC,HP,DX2810,33634,SGH9350P94,,,On Site,0544W006_0,,,,IDLE,4 GB,160 GB,,100%,Windows XP,,,,,,,,,,,,,1
,7,0544,,CPU-PC,CPU-PC,HP,DX2810,33291,SGH9350PFS,,,On Site,0544W003_0,,,,IDLE,4 GB,160 GB,,100%,Windows XP,,,,,,,,,,,,,1
,7,0544,,CPU-PC,CPU-PC,HP,DX2810,33829,SGH93702XL,,,On Site,0544W007_0,,,,IDLE,4 GB,160 GB,,100%,Windows XP,,,,,,,,,,,,,1
,7,0544,,CPU-PC,CPU-PC,HP,DX2810,32004,SGH9130LSV,,,On Site,0544W0047_02,,,,IDLE,4 GB,160 GB,,100%,Windows XP,,,,,,,,,,,,,1
,7,0534,,CPU-PC,CPU-PC,HP,DX2710,33628,SGH9350PBM,,,On Site,,,,,Defective,,,,,Windows XP,,,,,,,,,,,,,1
,7,0534,,CPU-PC,CPU-PC,HP,Others,19398,7135FR420661,,,On Site,,,,,Defective,,,,,Windows XP,,,,,,,,,,,,,1
,7,0534,,CPU-PC,CPU-PC,HP,Others,11090,7111FR4Z1100,,,On Site,,,,,Defective,,,,,Windows XP,,,,,,,,,,,,,1
,7,0512,,CPU-PC,CPU-PC,HP,Pro3000,36797,SGH039QHHK,,,On Site,0512w005_1,,,,IDLE,4 GB,160 GB,,100%,Windows XP,,,,,,,,,,,,,1
,7,0512,,CPU-PC,CPU-PC,HP,Pro3000,33317,SHG9350P4D,,,On Site,0512w009_1,,,,IDLE,4 GB,160 GB,,100%,Windows XP,,,,,,,,,,,,,1
,7,0524,,CPU-PC,CPU-PC,HP,Pro3000,36361,SGH038PJTP,,,On Site,0524W021_02,,,,IDLE,4 GB,250 BG,,100%,Windows XP,,,,,,,,,,,,,1
,7,0524,,CPU-PC,CPU-PC,HP,Pro3000,36335,SGH038PJST,,,On Site,0524W025_02,,,,IDLE,4 GB,250 GB,,100%,Windows XP,,,,,,,,,,,,,1
,7,0528,,CPU-PC,CPU-PC,HP,DX2810,29974,SGH8470D7Q,,,On Site,0528w0050_01,,,,IDLE,4 GB,160 GB,,100%,Windows XP,,,,,,,,,,,,,1
,7,0528,,CPU-PC,CPU-PC,HP,DX2810,34801,SGH029T228,,,On Site,0528w0026_01,,,,IDLE,4 GB,160 GB,,100%,Windows XP,,,,,,,,,,,,,1
,7,0528,,CPU-PC,CPU-PC,HP,DX2810,33515,SGH9350P8L,,,On Site,0528w0022_02,,,,IDLE,2 GB,160 GB,,100%,Windows XP,,,,,,,,,,,,,1
,7,0540,,CPU-PC,CPU-PC,HP,DX2710,29987,SGH84700CR,,,On Site,,,,,IDLE,,,,,Windows XP,,,,,,,,,,,,,1
,7,0532,,CPU-PC,CPU-PC,HP,HP DeskPro 400 G4,41285,SGH808QNMS,,,On Site,,,,,IDLE,,,,,Windows 10 32Bit,,,,,,,,,,,,,1
,7,0532,,CPU-PC,CPU-PC,HP,HP DeskPro 400 G4,41282,SGH808QND6,,,On Site,,,,,IDLE,,,,,Windows 10 32Bit,,,,,,,,,,,,,1
,7,0532,,CPU-PC,CPU-PC,HP,HP DeskPro 400 G4,41287,SGH808QN9H,,,On Site,,,,,IDLE,,,,,Windows 10 32Bit,,,,,,,,,,,,,1
,7,0532,,CPU-PC,CPU-PC,HP,DX2810,33553,SGH9350PFD,,,On Site,0523w0020_01,,,,IDLE,4 GB,160 GB,,100%,Windows XP,,,,,,,,,,,,,1
,7,0532,,CPU-PC,CPU-PC,HP,Pro3000,36147,SGH037TYDD,,,On Site,0532w0021_01,,,,IDLE,4 GB,160 GB,,100%,Windows XP,,,,,,,,,,,,,1
,7,0532,,CPU-PC,CPU-PC,HP,DX2810,32516,SGH9130LS3,,,On Site,0532w0022_01,,,,IDLE,4 GB,160 GB,,100%,Windows XP,,,,,,,,,,,,,1
,7,0532,,CPU-PC,CPU-PC,HP,Pro3000,36094,SGH037TYG5,,,On Site,0532w0023_01,,,,IDLE,4 GB,160 GB,,100%,Windows XP,,,,,,,,,,,,,1
,7,0508,,CPU-PC,CPU-PC,HP,DX2710,27432,SGH347003J ,,,On Site,0508W0015_01,,,,Idle,4 GB,160 GB,,100%,Windows XP,,,,,,,,,,,,,1
,7,0508,,CPU-PC,CPU-PC,HP,DX2710,36817,SGH8470D48 ,,,On Site,0508W0025_01,,,,IDLE,4 GB,160 GB,,100%,Windows XP,,,,,,,,,,,,,1
,7,0508,,CPU-PC,CPU-PC,HP,DX2710,27387,SGH8470D6V,,,On Site,0508W0020_01,,,,IDLE,4 GB,160 GB,,100%,Windows XP,,,,,,,,,,,,,1
,7,0500,,CPU-PC,CPU-PC,HP,Pro3000,34844,SGH029T22X,,,On Site,0500W0024_1,,,Francis Balbuena,Supply,4 GB,1 T,601 GB,100%,Windows XP,lto-it v0r9j (build 111j),,,,,,,v4.0.30319,eScan,,,,1
,7,0500,,CPU-PC,CPU-PC,HP,DX2810,33577,SGH9350PDV,,,On Site,0500W008_01,,,,IDLE,2 GB,1 T,,100%,Windows XP,,,,,,,,,,,,,1
,7,0500,,CPU-PC,CPU-PC,HP,Pro3000,36019,SGH037TYFT,,,On Site,0500W029_01,,,,IDLE,4 GB,1 T,,100%,Windows XP,,,,,,,,,,,,,1
,7,0500,,CPU-PC,CPU-PC,HP,Pro3000,36026,SGH037TYCR,,,On Site,0500W018_01,,,,IDLE,4 GB,160 GB,,100%,Windows XP,,,,,,,,,,,,,1
,7,0500,,CPU-PC,CPU-PC,HP,Pro3000,36016,SGH037TYHQ,,,On Site,0500W030_01,,,,IDLE,2 GB,160 GB,,100%,Windows XP,,,,,,,,,,,,,1
,7,0500,,CPU-PC,CPU-PC,HP,Pro3000,36026,SGH037TYCR,,,On Site,0500W015_01,,,,Idle,4 GB,160 GB,,100%,Windows XP,,,,,,,,,,,,,1
,7,0500,,CPU-PC,CPU-PC,HP,Pro3000,36016,SGH037TYHQ,,,On Site,0500W021_01,,,,Idle,4 GB,160 GB,,100%,Windows XP,,,,,,,,,,,,,1
,7,0501,,CPU-PC,CPU-PC,HP,DX2810,32957,SGH9130LYC,,,On Site,0501W005_01,,,,IDLE,4 GB,160 GB,90GB,100%,Windows XP,,,,,,,,,,,,,1
,7,0501,,CPU-PC,CPU-PC,HP,Pro3000,36095,SGH037TYFN,,,On Site,0501W0021_01,,,,IDLE,2 GB,160 GB,75GB,100%,Windows XP,,,,,,,,,,,,,1
,7,0508,,CPU-PC,CPU-PC,HP,DX2810,34207,SGH93702VD,,,On Site,,,,,IDLE,,,,,Windows XP,,,,,,,,,,,,,1
,7,0508,,Mouse,Mouse,,Others,31853,N/A,,,On Site,,,,,IDLE,,,,,,,,,,,,,,,,,,1
,7,0508,,Keyboard,Keyboard,,Others,31270,N/A,,,On Site,,,,,IDLE,,,,,,,,,,,,,,,,,,1
,7,0508,,Monitor,Monitor,HP,Others,49157,3CQ3410GBV,,,On Site,,,,,IDLE,,,,,,,,,,,,,,,,,,1
,7,0508,,UPS-PC,UPS-PC,EATON,Others,47200,PA63L28YN3,,,On Site,,,,,IDLE,,,,,,,,,,,,,,,,,,1
,7,0516,,CPU-PC,CPU-PC,HP,HP DeskPro 400 G4,41290,SGH808QNKF,,,On Site,,,,,IDLE,,,,,Windows 10 32Bit,,,,,,,,,,,,,1
,7,0544,,CPU-PC,CPU-PC,HP,DX2710,30358,SGH8470064,,,On Site,,,,,IDLE,,,,,Windows XP,,,,,,,,,,,,,1
,7,0544,,CPU-PC,CPU-PC,HP,DX2710,35812,SGH033QT6J,,,On Site,,,,,IDLE,,,,,Windows XP,,,,,,,,,,,,,1
,7,0544,,CPU-PC,CPU-PC,HP,DX2710,36706,SGH039QHJ9,,,On Site,,,,,IDLE,,,,,Windows XP,,,,,,,,,,,,,1
,7,0544,,Mouse,Mouse,N/A,Others,31122,N/A,,,On Site,,,,,IDLE,,,,,Windows 11 64Bit,,,,,,,,,,,,,1
,7,0544,,Mouse,Mouse,N/A,Others,31113,N/A,,,On Site,,,,,IDLE,,,,,,,,,,,,,,,,,,1
,7,0544,,Mouse,Mouse,N/A,Others,31116,N/A,,,On Site,,,,,IDLE,,,,,,,,,,,,,,,,,,1
,7,0544,,Keyboard,Keyboard,N/A,Others,18717,N/A,,,On Site,,,,,IDLE,,,,,,,,,,,,,,,,,,1
,7,0544,,Keyboard,Keyboard,N/A,Others,23581,N/A,,,On Site,,,,,IDLE,,,,,,,,,,,,,,,,,,1
,7,0544,,Keyboard,Keyboard,N/A,Others,32224,N/A,,,On Site,,,,,IDLE,,,,,,,,,,,,,,,,,,1
,7,0544,,Monitor,Monitor,HP,Others,48596,3CQ3060FRC,,,On Site,,,,,IDLE,,,,,,,,,,,,,,,,,,1
,7,0544,,Monitor,Monitor,HP,Others,48605,3CQ3060FRT,,,On Site,,,,,IDLE,,,,,,,,,,,,,,,,,,1
,7,0544,,Monitor,Monitor,HP,Others,48598,3CQ3060B5C,,,On Site,,,,,IDLE,,,,,,,,,,,,,,,,,,1
,7,0544,,UPS-PC,UPS-PC,EATON,Others,47382,PA63N45LRN,,,On Site,,,,,IDLE,,,,,,,,,,,,,,,,,,1
,7,0544,,UPS-PC,UPS-PC,EATON,Others,46955,PA63L28YM0,,,On Site,,,,,IDLE,,,,,,,,,,,,,,,,,,1
,7,0544,,UPS-PC,UPS-PC,EATON,Others,47049,PA63L28WM1,,,On Site,,,,,IDLE,,,,,Windows 11 64Bit,,,,,,,,,,,,,1
,7,0540,,CPU-PC,CPU-PC,HP,G9,51179,4CE411BQ3Y,,,On Site,,,,,,,,,,Windows 11 64Bit,,,,,,,,,,,,,1
,7,0512,,CPU-PC,CPU-PC,HP,G9,51187,4CE411BQ29,,,On Site,,,,,,,,,,Windows 11 64Bit,,,,,,,,,,,,,1
,7,0508,,CPU-PC,CPU-PC,HP,G9,51178,4CE348BCCX,,,On Site,,,,,,,,,,Windows 11 64Bit,,,,,,,,,,,,,1
,7,0534,,CPU-PC,CPU-PC,HP,G9,51136,4CE411BQ3R,,,On Site,,,,,,,,,,Windows 11 64Bit,,,,,,,,,,,,,1
,7,0504,,CPU-PC,CPU-PC,HP,G9,51138,4CE348BCH0,,,On Site,,,,,,,,,,Windows 11 64Bit,,,,,,,,,,,,,1
,7,0536,,CPU-PC,CPU-PC,HP,G9,51118,4CE411BQ3B,,,On Site,,,,,,,,,,Windows 11 64Bit,,,,,,,,,,,,,1
,7,0528,,CPU-PC,CPU-PC,HP,G9,51123,4CE348BCD6,,,On Site,,,,,,,,,,Windows 11 64Bit,,,,,,,,,,,,,1
,7,0544,,CPU-PC,CPU-PC,HP,G9,51134,4CE411BQ47,,,On Site,,,,,,,,,,Windows 11 64Bit,,,,,,,,,,,,,1
,,,,,,,,,,,,On Site,,,,,,,,,,,,,,,,,,,,,,,
,8,0619,,CPU-PC,CPU-PC,HP,DX2810,36329,SGH038PJSK,02/06/2017,,On Site,0619W2015_27,10.6.19.115,6C-62-6D-68-88-7F,GIOVANNI GASAPO,APPROVING,4.00 GB,500 GB,498 GB,0.96,Windows XP,DL DEMERIT,0,0,0,1,0,0,4.0,eScan,,,,1
,8,0619,,CPU-PC,CPU-PC,HP,HP DeskPro 400 G4,25502,SGH847009N|SGH84700XL,02/06/2017,,On Site,0619W010_11,10.6.19.88,6C-62-6D-4B-F7-F8,JANUS PEREZ,EVALUATOR,4.00 GB,500 GB,450 GB,0.96,Windows 10 32Bit,DL DEMERIT,0,0,1,0,0,0,4.0,eScan,,,,1
,8,0619,,CPU-PC,CPU-PC,HP,Pro3000,26855,SGH8470D83|SGH8470D8Z,02/06/2017,,On Site,0619W002_3,10.6.19.5,6C-62-6D-68-90-70,BARBARA JAVA,RELEASING,4.00 GB,500 GB,450 GB,0.96,Windows XP,OR/CR,0,0,0,0,0,0,4.0,eScan,,,,1
,8,0619,,CPU-PC,CPU-PC,HP,PRODESK 400 G9,49050,4CE336D7G0,12-Mar-24,,On Site,0619W2022_2,,,,,4.00 GB,500 GB,450 GB,0.96,Windows XP,OR/CR,0,0,0,0,0,0,4.0,eScan,,,,1
,8,0619,,Monitor,Monitor,HP,Others,47335,3CQ2400X9Z,,,On Site,,,,GIOVANNI GASAPO,APPROVING,,,,,,,,,,,,,,,,,,1
,8,0619,,Monitor,Monitor,HP,Others,35091,S3CQ01211BJ,,,On Site,,,,JANUS REZ,EVALUATOR,,,,,,,,,,,,,,,,,,1
,8,0619,,Monitor,Monitor,HP,Others,33728,CNC927P0FT,,,On Site,,,,MICHAEL  COSTUYA,SERVER MONITOR,,,,,,,,,,,,,,,,,,1
,8,0619,,Monitor,Monitor,HP,Others,48628,3CQ3060FRR,,,On Site,,,,,,,,,,,,,,,,,,,,,,,1
,8,0619,,Monitor,Monitor,HP,Others,47341,3CQ2400X8G,,,On Site,,,,LINA BASCO,CASHIER,,,,,,,,,,,,,,,,,,1
,8,0619,,UPS-PC,UPS-PC,Others,Others,48857,2325201005AFFX3,11/15/2023,,On Site,,,,MICHAEL  COSTUYA,SERVER UPS,,,,,,,,,,,,,,,,,,1
,8,0619,,CPU-PC,CPU-PC,HP ,G9,50884,4CE408CWWK,,,On Site,,,,,,,,,,Windows 11 64Bit,,,,,,,,,,,,,1
,8,0620,,CPU-PC,CPU-PC,HP,HP DeskPro 400 G4,39714,SGH741P4T4,02/06/2017,,On Site,0620W013_1,10.6.20.97,18-60-24-DF-8A-B1,ARNOLD TAYO,EVALUATOR,4.00 GB,500 GB,460 GB,0.96,Windows 10 32Bit,DL DEMERIT,0,0,0,0,0,0,4.6,eScan,,,,1
,8,0620,,CPU-PC,CPU-PC,HP,HP DeskPro 400 G4,39713,SGH741P4JC,02/06/2017,,On Site,0620W001_2,10.6.20.146,18-60-24-DF-8A-20,RUTH OHOYLAN,EVALUATOR,4.00 GB,500 GB,410 GB,0.96,Windows 10 32Bit,DL DEMERIT,0,0,0,0,0,0,4.6,eScan,,,,1
,8,0620,,CPU-PC,CPU-PC,HP,HP DeskPro 400 G4,39717,SGH741P4P5,02/06/2017,,On Site,0620W002_1,10.6.20.125,18-60-24-DF-89-8C,LYN LEGASPI,CASHIER,4.00 GB,500 GB,412 GB,0.96,Windows 10 32Bit,OR/CR,0,0,0,0,0,0,4.6,eScan,,,,1
,8,0620,,CPU-PC,CPU-PC,HP,HP DeskPro 400 G4,39718,SGH741P4HN,02/06/2017,,On Site,0620W004_1,10.6.20.126,18-60-24-DF-88-D7,MARY ANN GUANCO,APPROVING OFFICER,4.00 GB,500 GB,426 GB,0.96,Windows 10 32Bit,DL DEMERIT,0,0,0,1,0,0,4.6,eScan,,,,1
,8,0620,,CPU-PC,CPU-PC,HP,HP DeskPro 400 G4,39712,SGH741P4JY,02/06/2017,,On Site,0620W003_1,10.6.20.98,18-60-24-DF-8A-3A,MAJUVI HIBIONADA,RELEASING ,4.00 GB,500 GB,412 GB,0.96,Windows 10 32Bit,OR/CR,0,0,0,0,0,0,4.6,eScan,,,,1
,8,0620,,CPU-PC,CPU-PC,HP,HP DeskPro 400 G4,39716,SGH741P4QS,02/06/2017,,On Site,0620W010_1,,,JENNILIE ADELANTE,EVALUATOR,4.00 GB,500 GB,350 GB,0.87,Windows 10 32Bit,DL DEMERIT,0,0,0,0,0,0,4.6,eScan,,,,1
,8,0620,,CPU-PC,CPU-PC,HP,HP DeskPro 400 G4,39719,SGH741PQ3,02/06/2017,,On Site,0620W008_1,10.6.20.125,18-60-24-DF-89-8C,RUTHCELYN JOY MANZO,EVALUATOR,4.00 GB,500 GB,410 GB,0.96,Windows 10 32Bit,DL DEMERIT,0,0,0,0,0,0,4.6,eScan,,,,1
,8,0620,,CPU-PC,CPU-PC,HP,HP DeskPro 400 G4,39711,SGH741P4VY,02/06/2017,,On Site,0620W009_1,10.6.20.194,18-60-24-DF-89-33,JOSE A. DEGOLLADO JR.,APPROVING OFFICER,4.00 GB,500 GB,390 GB,0.89,Windows 10 32Bit,DL DEMERIT,0,0,1,0,0,0,4.6,eScan,,,,1
,8,0620,,CPU-PC,CPU-PC,HP,HP DeskPro 400 G4,39710,SGH741P4VY,02/06/2017,,On Site,0620W005_1,10.6.20.149,18-60-24-DF-88-F9,WILLIAM DORDAS JR,EVALUATOR,4.00 GB,500 GB,220 GB,0.76,Windows 10 32Bit,DL DEMERIT,0,0,0,0,0,0,4.6,eScan,,,,1
,8,0620,,CPU-PC,CPU-PC,HP,HP DeskPro 400 G4,39709,SGH741P4N5,02/06/2017,,On Site,0620W011_1,,,ROGER NUNAL,EVALUATOR,4.00 GB,500 GB,450 GB,0.96,Windows 10 32Bit,DL DEMERIT,0,0,0,0,0,0,4.6,eScan,,,,1
,8,0620,,Monitor,Monitor,HP,Others,40111,3CQ7392M7T,2015,,On Site,,,,RUTH OHOYLAN,EVALUATOR,,,,,,,,,,,,,,,,,,1
,8,0620,,Monitor,Monitor,HP,Others,27659,GNK8400KH6,2015,,On Site,,,,LYN LEGASPI,CASHIER,,,,,,,,,,,,,,,,,,1
,8,0620,,Monitor,Monitor,HP,Others,40114,3CQ7392M6D,2015,,On Site,,,,MARY ANN GUANCO,APPROVING OFFICER,,,,,,,,,,,,,,,,,,1
,8,0620,,Monitor,Monitor,HP,Others,40113,3CQ7392M77,2015,,On Site,,,,MAJUVI HIBIONADA,RELEASING ,,,,,,,,,,,,,,,,,,1
,8,0620,,Monitor,Monitor,HP,Others,40115,3CQ7392M5M,2015,,On Site,,,,JENNILIE ADELANTE,EVALUATOR,,,,,,,,,,,,,,,,,,1
,8,0620,,Monitor,Monitor,HP,Others,40120,3CQ7392M79,2015,,On Site,,,,RUTHCELYN JOY MANZO,EVALUATOR,,,,,,,,,,,,,,,,,,1
,8,0620,,Monitor,Monitor,HP,Others,40109,3CQ7392M7M,2015,,On Site,,,,JOSE A. DEGOLLADO JR.,APPROVING OFFICER,,,,,,,,,,,,,,,,,,1
,8,0620,,Monitor,Monitor,HP,Others,45538,3CQ0160FWL,2015,,On Site,,,,ROGER NUNAL,EVALUATOR,,,,,,,,,,,,,,,,,,1
,8,0620,,Monitor,Monitor,HP,Others,40117,3CQ7392M0R,2015,,On Site,,,,SSP,SERVER ,,,,,,,,,,,,,,,,,,1
,8,0604,,Monitor,Monitor,HP,Others,40104,3CQ7392LZQ,2015,,On Site,,,,RENATO S. NOVERO,APPROVING OFFICER,,,,,,,,,,,,,,,,,,1
,8,0604,,Monitor,Monitor,HP,Others,40105,3CQ7392M0P,2015,,On Site,,,,MARY GRACE A. ARREGLADO,CASHIER,,,,,,,,,,,,,,,,,,1
,8,0604,,Monitor,Monitor,HP,Others,40097,3CQ7392L5X,2015,,On Site,,,,JAYLENE A. SANDOVAL,SUPPLY OFFICER,,,,,,,,,,,,,,,,,,1
,8,0604,,Monitor,Monitor,HP,Others,40108,3CQ7392M5L,2015,,On Site,,,,GEORGE E. ESJO,EVALUATOR,,,,,,,,,,,,,,,,,,1
,8,0604,,Monitor,Monitor,HP,Others,40103,3CQ7392M6M,2015,,On Site,,,,WILMA LANE LONGERO,HEARING OFFICER,,,,,,,,,,,,,,,,,,1
,8,0604,,Monitor,Monitor,HP,Others,40096,3CQ7392LT2,2015,,On Site,,,,MARIEL RAMOS,DATA ENCODER,,,,,,,,,,,,,,,,,,1
,8,0604,,Monitor,Monitor,HP,Others,46155,3CQ036098V,2021,,On Site,,,,LUTIR SOTELO,EVALUATOR,,,,,,,,,,,,,,,,,,1
,8,0604,,Monitor,Monitor,HP,Others,46156,3CQ0360960,2021,,On Site,,,,MARY ANN V. VALENZUELA,RELEASING OFFICER,,,,,,,,,,,,,,,,,,1
,8,0604,,Monitor,Monitor,HP,Others,46934,3CQ21208DY,2022,,On Site,,,,MICHELLE G. TABARNERO,EVALUATOR,,,,,,,,,,,,,,,,,,1
,8,0604,,Monitor,Monitor,HP,Others,46912,3CQ21208G3,2022,,On Site,,,,JOSEPH CARMELO,EVALUATOR,,,,,,,,,,,,,,,,,,1
,8,0604,,Monitor,Monitor,HP,Others,46913,3CQ21208FL,2022,,On Site,,,,DOMINIC PADILLA,DATA ENCODER,,,,,,,,,,,,,,,,,,1
,8,0604,,Monitor,Monitor,AOC,Others,10724,F1082JA008446,2015,,On Site,,,,ELIZABETH ALCALA,EVALUATOR,,,,,,,,,,,,,,,,,,1
,8,0604,,CPU-PC,CPU-PC,HP,HP DeskPro 400 G4,39694,SGH741P4K8,02/06/2017,,On Site,0604W007_2,,,JOSEPH DAYMOTO,EVALUATOR,4.00 GB,500 GB,349GB,0.89,Windows 10 32Bit,DL DEMERIT,0,0,1,1,0,0,4.0,eScan,,,,1
,8,0604,,CPU-PC,CPU-PC,HP,HP DeskPro 400 G4,39696,SGH741P4V8,02/06/2017,,On Site,0604W003_2,10.6.4.79,18-60-24-DF-89-CE,JOEL RIDO JR,INPUT CLERK,4.00 GB,500 GB,295 GB,0.75,Windows 10 32Bit,DL DEMERIT,0,0,1,1,0,0,4.0,eScan,,,,1
,8,0604,,CPU-PC,CPU-PC,HP,HP DeskPro 400 G4,39704,SGH741P4MB,02/06/2017,,On Site,0604W013_2,10.6.4.76,18-60-24-DF-8A-19,RENATO S. NOVERO,APPROVING OFFICER,4.00 GB,500 GB,406.5GB,0.96,Windows 10 32Bit,DL DEMERIT,0,0,1,1,0,0,4.0,eScan,,,,1
,8,0604,,CPU-PC,CPU-PC,HP,HP DeskPro 400 G4,39705,SGH741P4LL,02/06/2017,,On Site,0604W008_2,10.6.4.83,18-60-24-DF-89-95,MARY GRACE A. ARREGLADO,CASHIER,4.00 GB,500 GB,410.4GB,0.96,Windows 10 32Bit,OR/CR,0,0,1,1,0,0,4.0,eScan,,,,1
,8,0604,,CPU-PC,CPU-PC,HP,HP DeskPro 400 G4,39703,SGH741P4XH,02/06/2017,,On Site,0604W014_2,10.6.4.81,18-60-24-DF-8A-32,JAYLENE A. SANDOVAL,SUPPLY OFFICER,4.00 GB,500 GB,393.3GB,0.9,Windows 10 32Bit,DL DEMERIT,0,0,1,1,0,0,4.0,eScan,,,,1
,8,0604,,CPU-PC,CPU-PC,HP,HP DeskPro 400 G4,39700,SGH741P4LS,02/06/2017,,On Site,0604W011_2,,,GEORGE E. ESJO,EVALUATOR,4.00 GB,500 GB,383.5GB,0.9,Windows 10 32Bit,DL DEMERIT,0,0,1,1,0,0,4.0,eScan,,,,1
,8,0604,,CPU-PC,CPU-PC,HP,HP DeskPro 400 G4,39701,SGH741P4VZ,02/06/2017,,On Site,0604W009_2,,,WILMA LANE LONGERO,HEARING OFFICER,4.00 GB,500 GB,349GB,0.88,Windows 10 32Bit,DL DEMERIT,0,0,1,1,0,0,4.0,eScan,,,,1
,8,0604,,CPU-PC,CPU-PC,HP,HP DeskPro 400 G4,39707,SGH741P4XC,02/06/2017,,On Site,0604W005_2,,,MARIEL RAMOS,DATA ENCODER,4.00 GB,500 GB,390GB,0.88,Windows 10 32Bit,DL DEMERIT,0,0,1,1,0,0,4.0,eScan,,,,1
,8,0604,,CPU-PC,CPU-PC,HP,HP DeskPro 400 G4,39706,SGH741P4K6,02/06/2017,,On Site,0604W006_2,,,LUTIR SOTELO,EVALUATOR,4.00 GB,500 GB,404.5GB,0.9,Windows 10 32Bit,DL DEMERIT,0,0,1,1,0,0,4.0,eScan,,,,1
,8,0604,,CPU-PC,CPU-PC,HP,HP DeskPro 400 G4,39702,SGH741P4JS,02/06/2017,,On Site,0604W015_2,10.6.4.75,18-60-24-DF-89-53,MARY ANN V. VALENZUELA,RELEASING OFFICER,4.00 GB,500 GB,393.5GB,0.88,Windows 10 32Bit,OR/CR,0,0,1,1,0,0,4.0,eScan,,,,1
,8,0604,,CPU-PC,CPU-PC,HP,HP DeskPro 400 G4,39697,SGH741P4WS,02/06/2017,,On Site,0604W002_2,,,MICHELLE G. TABARNERO,EVALUATOR,4.00 GB,500 GB,380.6GB,0.87,Windows 10 32Bit,DL DEMERIT,0,0,1,1,0,0,4.0,eScan,,,,1
,8,0604,,CPU-PC,CPU-PC,HP,HP DeskPro 400 G4,39698,SGH741P4RV,02/06/2017,,On Site,0604W011_2,,,-,DIY,4.00 GB,500 GB,405.8GB,0.91,Windows 10 32Bit,DL DEMERIT,0,0,1,1,0,0,4.0,eScan,,,,1
,8,0604,,CPU-PC,CPU-PC,HP,HP DeskPro 400 G4,39708,SGH741P4KL,02/06/2017,,On Site,0604W010_2,,,-,DIY,4.00 GB,500 GB,391.5GB,0.88,Windows 10 32Bit,DL DEMERIT,0,0,1,1,0,0,4.0,eScan,,,,1
,8,0604,,UPS-PC,UPS-PC,Eaton,5E850i,43534,PA63J17LYJ,,,On Site,,,,,,,,,,,,,,,,,,,,,,,1
,8,0604,,Keyboard,Keyboard,HP,Others,23817,-,,,On Site,,,,RENATO S. NOVERO,APPROVING OFFICER,4GB,,,,,,,,,,,,,,,,,1
,8,0604,,Keyboard,Keyboard,HP,Others,24204,-,,,On Site,,,,MARY GRACE A. ARREGLADO,CASHIER,4GB,,,,,,,,,,,,,,,,,1
,8,0604,,Keyboard,Keyboard,HP,Others,24196,-,,,On Site,,,,JAYLENE A. SANDOVAL,SUPPLY OFFICER,4GB,,,,,,,,,,,,,,,,,1
,8,0604,,Keyboard,Keyboard,HP,Others,24207,-,,,On Site,,,,GEORGE E. ESJO,EVALUATOR,4GB,,,,,,,,,,,,,,,,,1
,8,0604,,Keyboard,Keyboard,HP,Others,24206,-,,,On Site,,,,WILMA LANE LONGERO,HEARING OFFICER,,,,,,,,,,,,,,,,,,1
,8,0604,,Keyboard,Keyboard,HP,Others,24202,-,,,On Site,,,,MARIEL RAMOS,DATA ENCODER,,,,,,,,,,,,,,,,,,1
,8,0604,,Keyboard,Keyboard,HP,Others,24197,-,,,On Site,,,,LUTIR SOTELO,EVALUATOR,,,,,,,,,,,,,,,,,,1
,8,0604,,Keyboard,Keyboard,HP,Others,24199,-,,,On Site,,,,MARY ANN V. VALENZUELA,RELEASING OFFICER,,,,,,,,,,,,,,,,,,1
,8,0604,,Keyboard,Keyboard,HP,Others,24198,-,,,On Site,,,,MICHELLE G. TABARNERO,EVALUATOR,,,,,,,,,,,,,,,,,,1
,8,0604,,Keyboard,Keyboard,HP,Others,24208,-,,,On Site,,,,JOSEPH CARMELO,EVALUATOR,,,,,,,,,,,,,,,,,,1
,8,0604,,Keyboard,Keyboard,HP,Others,24193,-,,,On Site,,,,DOMINIC PADILLA,DATA ENCODER,,,,,,,,,,,,,,,,,,1
,8,0604,,Keyboard,Keyboard,HP,Others,24200,-,,,On Site,,,,ELIZABETH ALCALA,EVALUATOR,,,,,,,,,,,,,,,,,,1
,8,0604,,Keyboard,Keyboard,HP,Others,24205,-,,,On Site,,,,FREDDIE GAITAN JR,SERVER,,,,,,,,,,,,,,,,,,1
,8,0604,,Keyboard,Keyboard,HP,Others,24201,-,,,On Site,,,,JOEL RIDO JR,INPUT CLERK,,,,,,,,,,,,,,,,,,1
,8,0604,,Keyboard,Keyboard,HP,Others,24194,-,,,On Site,,,,JOSEPH DAYMOTO,EVALUATOR,,,,,,,,,,,,,,,,,,1
,8,0604,,Keyboard,Keyboard,HP,Others,24195,-,,,On Site,,,,FREDDIE GAITAN JR,BUFFER,,,,,,,,,,,,,,,,,,1
,8,0604,,Keyboard,Keyboard,HP,Others,24203,-,,,On Site,,,,FREDDIE GAITAN JR,BUFFER,,,,,,,,,,,,,,,,,,1
,8,0604,,Mouse,Mouse,HP,Others,23847,-,,,On Site,,,,RENATO S. NOVERO,APPROVING OFFICER,,,,,,,,,,,,,,,,,,1
